Floor,Building Code,Building Description,Room #
1,623,1 UNIVERSITY ROAD,104
1,623,1 UNIVERSITY ROAD,150G
1,623,1 UNIVERSITY ROAD,150K
10,500,10 BUICK STREET,1001
5,500,10 BUICK STREET,505
5,500,10 BUICK STREET,506
5,500,10 BUICK STREET,507
5,500,10 BUICK STREET,508
5,500,10 BUICK STREET,509
5,500,10 BUICK STREET,510
5,500,10 BUICK STREET,511
5,500,10 BUICK STREET,512
5,500,10 BUICK STREET,513
5,500,10 BUICK STREET,514
5,500,10 BUICK STREET,515
5,500,10 BUICK STREET,516
6,500,10 BUICK STREET,601
5,500,10 BUICK STREET,504
6,500,10 BUICK STREET,602
6,500,10 BUICK STREET,603
6,500,10 BUICK STREET,604
6,500,10 BUICK STREET,605
6,500,10 BUICK STREET,606
6,500,10 BUICK STREET,607
6,500,10 BUICK STREET,608
6,500,10 BUICK STREET,609
6,500,10 BUICK STREET,610
6,500,10 BUICK STREET,611
5,500,10 BUICK STREET,517
5,500,10 BUICK STREET,503
5,500,10 BUICK STREET,501
6,500,10 BUICK STREET,612
3,500,10 BUICK STREET,310
3,500,10 BUICK STREET,311
3,500,10 BUICK STREET,312
3,500,10 BUICK STREET,313
3,500,10 BUICK STREET,314
3,500,10 BUICK STREET,315
3,500,10 BUICK STREET,316
3,500,10 BUICK STREET,317
4,500,10 BUICK STREET,401
4,500,10 BUICK STREET,402
4,500,10 BUICK STREET,403
4,500,10 BUICK STREET,404
4,500,10 BUICK STREET,405
4,500,10 BUICK STREET,406
4,500,10 BUICK STREET,407
4,500,10 BUICK STREET,408
4,500,10 BUICK STREET,409
4,500,10 BUICK STREET,410
4,500,10 BUICK STREET,411
4,500,10 BUICK STREET,412
4,500,10 BUICK STREET,413
4,500,10 BUICK STREET,414
4,500,10 BUICK STREET,415
4,500,10 BUICK STREET,416
4,500,10 BUICK STREET,417
5,500,10 BUICK STREET,502
6,500,10 BUICK STREET,613
6,500,10 BUICK STREET,615
3,500,10 BUICK STREET,309
8,500,10 BUICK STREET,812
8,500,10 BUICK STREET,813
8,500,10 BUICK STREET,814
8,500,10 BUICK STREET,815
8,500,10 BUICK STREET,816
8,500,10 BUICK STREET,817
9,500,10 BUICK STREET,901
9,500,10 BUICK STREET,902
9,500,10 BUICK STREET,903
9,500,10 BUICK STREET,904
9,500,10 BUICK STREET,905
8,500,10 BUICK STREET,810
9,500,10 BUICK STREET,906
9,500,10 BUICK STREET,908
9,500,10 BUICK STREET,909
9,500,10 BUICK STREET,910
9,500,10 BUICK STREET,911
9,500,10 BUICK STREET,912
9,500,10 BUICK STREET,913
9,500,10 BUICK STREET,914
9,500,10 BUICK STREET,915
9,500,10 BUICK STREET,916
9,500,10 BUICK STREET,917
1,500,10 BUICK STREET,G06
9,500,10 BUICK STREET,907
8,500,10 BUICK STREET,809
8,500,10 BUICK STREET,808
8,500,10 BUICK STREET,807
6,500,10 BUICK STREET,616
6,500,10 BUICK STREET,617
7,500,10 BUICK STREET,701
7,500,10 BUICK STREET,702
7,500,10 BUICK STREET,703
7,500,10 BUICK STREET,704
7,500,10 BUICK STREET,705
7,500,10 BUICK STREET,706
7,500,10 BUICK STREET,707
7,500,10 BUICK STREET,708
7,500,10 BUICK STREET,709
7,500,10 BUICK STREET,710
7,500,10 BUICK STREET,711
7,500,10 BUICK STREET,712
7,500,10 BUICK STREET,713
7,500,10 BUICK STREET,714
7,500,10 BUICK STREET,715
7,500,10 BUICK STREET,716
7,500,10 BUICK STREET,717
8,500,10 BUICK STREET,801
8,500,10 BUICK STREET,802
8,500,10 BUICK STREET,803
8,500,10 BUICK STREET,804
8,500,10 BUICK STREET,805
8,500,10 BUICK STREET,806
6,500,10 BUICK STREET,614
3,500,10 BUICK STREET,308
8,500,10 BUICK STREET,811
3,500,10 BUICK STREET,306
12,500,10 BUICK STREET,1204
12,500,10 BUICK STREET,1205
12,500,10 BUICK STREET,1206
12,500,10 BUICK STREET,1212
12,500,10 BUICK STREET,1213
12,500,10 BUICK STREET,1214
12,500,10 BUICK STREET,1215
12,500,10 BUICK STREET,1216
12,500,10 BUICK STREET,1217
13,500,10 BUICK STREET,1301
13,500,10 BUICK STREET,1302
13,500,10 BUICK STREET,1303
13,500,10 BUICK STREET,1304
13,500,10 BUICK STREET,1305
13,500,10 BUICK STREET,1306
13,500,10 BUICK STREET,1307
13,500,10 BUICK STREET,1312
13,500,10 BUICK STREET,1313
13,500,10 BUICK STREET,1314
13,500,10 BUICK STREET,1315
13,500,10 BUICK STREET,1316
13,500,10 BUICK STREET,1317
13,500,10 BUICK STREET,1318
14,500,10 BUICK STREET,1401
14,500,10 BUICK STREET,1402
12,500,10 BUICK STREET,1203
14,500,10 BUICK STREET,1403
12,500,10 BUICK STREET,1202
11,500,10 BUICK STREET,1118
10,500,10 BUICK STREET,1004
10,500,10 BUICK STREET,1003
10,500,10 BUICK STREET,1002
3,500,10 BUICK STREET,307
10,500,10 BUICK STREET,1006
10,500,10 BUICK STREET,1012
10,500,10 BUICK STREET,1013
10,500,10 BUICK STREET,1014
10,500,10 BUICK STREET,1015
10,500,10 BUICK STREET,1016
10,500,10 BUICK STREET,1017
1,500,10 BUICK STREET,102
11,500,10 BUICK STREET,1101
11,500,10 BUICK STREET,1102
11,500,10 BUICK STREET,1103
11,500,10 BUICK STREET,1104
11,500,10 BUICK STREET,1105
11,500,10 BUICK STREET,1106
11,500,10 BUICK STREET,1107
11,500,10 BUICK STREET,1112
11,500,10 BUICK STREET,1113
11,500,10 BUICK STREET,1114
11,500,10 BUICK STREET,1115
11,500,10 BUICK STREET,1116
11,500,10 BUICK STREET,1117
12,500,10 BUICK STREET,1201
14,500,10 BUICK STREET,1404
10,500,10 BUICK STREET,1005
14,500,10 BUICK STREET,1406
17,500,10 BUICK STREET,1704
17,500,10 BUICK STREET,1705
17,500,10 BUICK STREET,1706
17,500,10 BUICK STREET,1707
2,500,10 BUICK STREET,201
2,500,10 BUICK STREET,202
2,500,10 BUICK STREET,203
2,500,10 BUICK STREET,204
2,500,10 BUICK STREET,205
2,500,10 BUICK STREET,206
2,500,10 BUICK STREET,207
2,500,10 BUICK STREET,208
2,500,10 BUICK STREET,209
2,500,10 BUICK STREET,210
2,500,10 BUICK STREET,211
2,500,10 BUICK STREET,212
2,500,10 BUICK STREET,213
3,500,10 BUICK STREET,304
2,500,10 BUICK STREET,215
2,500,10 BUICK STREET,216
2,500,10 BUICK STREET,217
3,500,10 BUICK STREET,301
14,500,10 BUICK STREET,1405
3,500,10 BUICK STREET,305
3,500,10 BUICK STREET,302
17,500,10 BUICK STREET,1703
17,500,10 BUICK STREET,1702
2,500,10 BUICK STREET,214
3,500,10 BUICK STREET,303
17,500,10 BUICK STREET,1701
14,500,10 BUICK STREET,1413
14,500,10 BUICK STREET,1414
14,500,10 BUICK STREET,1415
14,500,10 BUICK STREET,1416
14,500,10 BUICK STREET,1417
15,500,10 BUICK STREET,1501
15,500,10 BUICK STREET,1502
15,500,10 BUICK STREET,1503
15,500,10 BUICK STREET,1504
14,500,10 BUICK STREET,1412
15,500,10 BUICK STREET,1506
15,500,10 BUICK STREET,1507
15,500,10 BUICK STREET,1505
15,500,10 BUICK STREET,1513
15,500,10 BUICK STREET,1514
15,500,10 BUICK STREET,1515
15,500,10 BUICK STREET,1516
15,500,10 BUICK STREET,1517
15,500,10 BUICK STREET,1518
16,500,10 BUICK STREET,1601
16,500,10 BUICK STREET,1602
16,500,10 BUICK STREET,1603
15,500,10 BUICK STREET,1512
16,500,10 BUICK STREET,1606
16,500,10 BUICK STREET,1604
16,500,10 BUICK STREET,1605
1,697,10 COTTAGE FARM ROAD,101F
1,677,10 LENOX STREET,110A
1,677,10 LENOX STREET,112
-1,677,10 LENOX STREET,B03
3,714,100 BAY STATE ROAD,324
6,714,100 BAY STATE ROAD,612
5,714,100 BAY STATE ROAD,540
4,714,100 BAY STATE ROAD,428E
2,956,100 MOUNTFORT STREET,201D
3,956,100 MOUNTFORT STREET,301D
4,956,100 MOUNTFORT STREET,401D
1,956,100 MOUNTFORT STREET,101C
1,930,1010 COMMONWEALTH AVENUE,145
5,930,1010 COMMONWEALTH AVENUE,520
4,930,1010 COMMONWEALTH AVENUE,419
3,930,1010 COMMONWEALTH AVENUE,311
1,657,1019 COMMONWEALTH AVENUE,101K
1,657,1019 COMMONWEALTH AVENUE,100C
3,657,1019 COMMONWEALTH AVENUE,303C
2,555,11 BAY STATE ROAD,205A
4,555,11 BAY STATE ROAD,405A
5,555,11 BAY STATE ROAD,502A
3,555,11 BAY STATE ROAD,305A
1,734,110 BAY STATE ROAD,101D
1,637,110-112 CUMMINGTON MALL,116B
1,605,111 CUMMINGTON MALL,129
1,605,111 CUMMINGTON MALL,138H
1,605,111 CUMMINGTON MALL,156
3,506,112 BAY STATE ROAD,301B
1,506,112 BAY STATE ROAD,101A
1,825,115 BAY STATE ROAD,101B
1,825,115 BAY STATE ROAD,102C
2,825,115 BAY STATE ROAD,201B
2,825,115 BAY STATE ROAD,202E
3,825,115 BAY STATE ROAD,301B
3,825,115 BAY STATE ROAD,302C
4,825,115 BAY STATE ROAD,401B
4,825,115 BAY STATE ROAD,402B
4,504,116 BAY STATE ROAD,405
1,504,116 BAY STATE ROAD,109
-1,504,116 BAY STATE ROAD,B05
1,563,117 BAY STATE ROAD,102A
2,521,118 BAY STATE ROAD,208
1,758,120 ASHFORD STREET,116A
2,758,120 ASHFORD STREET,219
2,758,120 ASHFORD STREET,222
1,520,121 BAY STATE ROAD,125A
1,505,122 BAY STATE ROAD,103
2,851,124 BAY STATE ROAD,202
3,851,124 BAY STATE ROAD,303
3,517,125 BAY STATE ROAD,308
1,517,125 BAY STATE ROAD,108
1,738,131 BAY STATE ROAD,101C
3,738,131 BAY STATE ROAD,302B
4,738,131 BAY STATE ROAD,401B
-1,738,131 BAY STATE ROAD,B01B
3,738,131 BAY STATE ROAD,301C
2,738,131 BAY STATE ROAD,201D
1,655,133 BAY STATE ROAD,102B
2,655,133 BAY STATE ROAD,201B
-1,655,133 BAY STATE ROAD,B01D
1,727,135 IVY STREET,108
2,671,138 MOUNTFORT STREET,202A
1,680,139 BAY STATE ROAD,101A
3,680,139 BAY STATE ROAD,301A
4,680,139 BAY STATE ROAD,401D
-1,680,139 BAY STATE ROAD,B01A
2,680,139 BAY STATE ROAD,201A
1,522,140 BAY STATE ROAD,101C
1,522,140 BAY STATE ROAD,120C
2,522,140 BAY STATE ROAD,E202C
1,522,140 BAY STATE ROAD,120D
2,552,141 BAY STATE ROAD,205A
-1,552,141 BAY STATE ROAD,B05
1,552,141 BAY STATE ROAD,103
1,613,143 BAY STATE ROAD,105
2,613,143 BAY STATE ROAD,204
5,613,143 BAY STATE ROAD,505B
4,613,143 BAY STATE ROAD,404
2,523,145 BAY STATE ROAD,203
2,523,145 BAY STATE ROAD,203A
1,524,147 BAY STATE ROAD,106
4,524,147 BAY STATE ROAD,401
2,524,147 BAY STATE ROAD,201A
1,755,15 ST. MARY'S STREET,121A
-1,755,15 ST. MARY'S STREET,B08
-1,755,15 ST. MARY'S STREET,B31A
1,755,15 ST. MARY'S STREET,115
1,526,152 BAY STATE ROAD,101B
1,527,153 BAY STATE ROAD,101A
-1,701,154 BAY STATE ROAD,B02
1,617,156 BAY STATE ROAD,104
1,528,159 BAY STATE ROAD,113B
1,812,16 ARUNDEL STREET,102B
2,812,16 ARUNDEL STREET,201B
2,812,16 ARUNDEL STREET,202B
3,812,16 ARUNDEL STREET,301D
1,812,16 ARUNDEL STREET,101A
-1,812,16 ARUNDEL STREET,B01A
4,812,16 ARUNDEL STREET,402B
4,812,16 ARUNDEL STREET,401D
3,812,16 ARUNDEL STREET,302B
1,953,161 BAY STATE ROAD,111B
1,954,163 BAY STATE ROAD,110B
-1,954,163 BAY STATE ROAD,B07
1,952,163-179 AMORY STREET,112
-1,952,163-179 AMORY STREET,B01
-1,534,166-168 BAY STATE ROAD,B06
1,530,167-169 BAY STATE ROAD,107A
1,736,171 BAY STATE ROAD,101B
-1,736,171 BAY STATE ROAD,B02A
1,736,171 BAY STATE ROAD,102C
2,736,171 BAY STATE ROAD,201C
2,736,171 BAY STATE ROAD,202C
-1,736,171 BAY STATE ROAD,B01B
1,653,172 BAY STATE ROAD,103A
1,654,173 BAY STATE ROAD,101B
1,654,173 BAY STATE ROAD,102A
-1,654,173 BAY STATE ROAD,B02B
-1,654,173 BAY STATE ROAD,B01B
4,654,173 BAY STATE ROAD,401D
1,533,175 BAY STATE ROAD,103A
1,544,179 BAY STATE ROAD,104
-1,508,183 BAY STATE ROAD,B01B
4,508,183 BAY STATE ROAD,406
3,707,185 BAY STATE ROAD,301
1,925,187 BAY STATE ROAD,109
3,830,19 EUSTON STREET,302B
2,830,19 EUSTON STREET,201E
3,830,19 EUSTON STREET,301E
1,830,19 EUSTON STREET,102B
2,830,19 EUSTON STREET,202B
1,830,19 EUSTON STREET,101D
-1,556,193 BAY STATE ROAD,B01A
-1,541,199 BAY STATE ROAD,B06
-1,804,1A BUSWELL STREET,B02C
1,804,1A BUSWELL STREET,103
2,804,1A BUSWELL STREET,201
2,804,1A BUSWELL STREET,202B
2,804,1A BUSWELL STREET,203B
2,804,1A BUSWELL STREET,204
3,804,1A BUSWELL STREET,301
3,804,1A BUSWELL STREET,302B
3,804,1A BUSWELL STREET,303B
-1,804,1A BUSWELL STREET,B01C
3,804,1A BUSWELL STREET,304
4,804,1A BUSWELL STREET,401
4,804,1A BUSWELL STREET,402B
1,804,1A BUSWELL STREET,102B
1,804,1A BUSWELL STREET,101C
4,804,1A BUSWELL STREET,404
4,804,1A BUSWELL STREET,403B
3,740,2 BUSWELL STREET,311A
1,740,2 BUSWELL STREET,111B
4,740,2 BUSWELL STREET,411A
4,740,2 BUSWELL STREET,412A
1,740,2 BUSWELL STREET,112A
3,740,2 BUSWELL STREET,312A
2,740,2 BUSWELL STREET,211A
2,740,2 BUSWELL STREET,212A
1,581,2 CUMMINGTON MALL,101A
3,581,2 CUMMINGTON MALL,302
3,581,2 CUMMINGTON MALL,314A
-1,678,2 RALEIGH STREET,B07
2,603,2 SILBER WAY,251
-1,603,2 SILBER WAY,B41
4,603,2 SILBER WAY,439
3,603,2 SILBER WAY,360
1,603,2 SILBER WAY,104
1,709,200-202 BAY STATE ROAD,106A
1,557,201 BAY STATE ROAD,105A
1,558,203 BAY STATE ROAD,103B
1,806,205 BAY STATE ROAD,102A
1,706,209 BAY STATE ROAD,101A
-1,575,213 BAY STATE ROAD,B27
-1,575,213 BAY STATE ROAD,B23
2,575,213 BAY STATE ROAD,224
1,575,213 BAY STATE ROAD,125
4,547,214 BAY STATE ROAD,402C
3,547,214 BAY STATE ROAD,302B
3,547,214 BAY STATE ROAD,301B
2,547,214 BAY STATE ROAD,202B
2,547,214 BAY STATE ROAD,201B
1,547,214 BAY STATE ROAD,101E
4,547,214 BAY STATE ROAD,401B
2,743,22 BUSWELL STREET,206B
4,743,22 BUSWELL STREET,405A
4,743,22 BUSWELL STREET,406B
2,743,22 BUSWELL STREET,202B
2,743,22 BUSWELL STREET,201D
1,743,22 BUSWELL STREET,103B
1,743,22 BUSWELL STREET,105A
1,743,22 BUSWELL STREET,102B
1,743,22 BUSWELL STREET,101D
1,743,22 BUSWELL STREET,106B
2,743,22 BUSWELL STREET,203B
4,743,22 BUSWELL STREET,404B
2,743,22 BUSWELL STREET,205A
3,743,22 BUSWELL STREET,302B
3,743,22 BUSWELL STREET,303B
3,743,22 BUSWELL STREET,304B
3,743,22 BUSWELL STREET,305A
3,743,22 BUSWELL STREET,306B
4,743,22 BUSWELL STREET,401D
2,743,22 BUSWELL STREET,204B
4,743,22 BUSWELL STREET,402B
3,743,22 BUSWELL STREET,301D
4,743,22 BUSWELL STREET,403B
3,539,225 BAY STATE ROAD,308
3,542,226 BAY STATE ROAD,310
4,542,226 BAY STATE ROAD,411
-1,542,226 BAY STATE ROAD,B03
3,545,232 BAY STATE ROAD,306
5,545,232 BAY STATE ROAD,502
1,545,232 BAY STATE ROAD,105A
3,571,233 BAY STATE ROAD,307A
-1,548,236 BAY STATE ROAD,B13
3,811,24 BUSWELL STREET,311D
3,811,24 BUSWELL STREET,314B
3,811,24 BUSWELL STREET,313B
1,811,24 BUSWELL STREET,111D
1,811,24 BUSWELL STREET,112B
1,811,24 BUSWELL STREET,113B
1,811,24 BUSWELL STREET,114B
1,811,24 BUSWELL STREET,115A
1,811,24 BUSWELL STREET,116B
2,811,24 BUSWELL STREET,211D
2,811,24 BUSWELL STREET,212B
3,811,24 BUSWELL STREET,316B
3,811,24 BUSWELL STREET,312B
2,811,24 BUSWELL STREET,213B
2,811,24 BUSWELL STREET,214B
2,811,24 BUSWELL STREET,215A
2,811,24 BUSWELL STREET,216B
3,811,24 BUSWELL STREET,315A
1,698,24 COTTAGE FARM ROAD,110
4,643,24 CUMMINGTON MALL,0401
3,643,24 CUMMINGTON MALL,0301
9,643,24 CUMMINGTON MALL,0906
8,643,24 CUMMINGTON MALL,0801
7,643,24 CUMMINGTON MALL,0701A
7,643,24 CUMMINGTON MALL,0701
6,643,24 CUMMINGTON MALL,0601
5,643,24 CUMMINGTON MALL,0501
2,643,24 CUMMINGTON MALL,0206
10,643,24 CUMMINGTON MALL,1001
1,843,25 ABERDEEN STREET,101A
1,843,25 ABERDEEN STREET,102D
2,843,25 ABERDEEN STREET,201C
2,843,25 ABERDEEN STREET,202C
3,843,25 ABERDEEN STREET,301C
3,843,25 ABERDEEN STREET,302C
2,579,25 BUICK STREET,240
2,579,25 BUICK STREET,273
3,579,25 BUICK STREET,315C
3,579,25 BUICK STREET,300H
1,579,25 BUICK STREET,163
1,579,25 BUICK STREET,153
1,579,25 BUICK STREET,150B
1,579,25 BUICK STREET,140B
3,579,25 BUICK STREET,316AD
2,579,25 BUICK STREET,204
3,579,25 BUICK STREET,369
2,579,25 BUICK STREET,202
2,551,264-270 BAY STATE ROAD,214A
4,551,264-270 BAY STATE ROAD,414B
-1,551,264-270 BAY STATE ROAD,B22
3,845,27 ABERDEEN STREET,302B
1,845,27 ABERDEEN STREET,101A
3,845,27 ABERDEEN STREET,301B
2,845,27 ABERDEEN STREET,202B
2,845,27 ABERDEEN STREET,201B
1,845,27 ABERDEEN STREET,103
1,845,27 ABERDEEN STREET,102B
12,699,273 BABCOCK STREET,1205C
3,699,273 BABCOCK STREET,0305C
6,699,273 BABCOCK STREET,0605D
6,957,275 BABCOCK STREET,623B
1,770,29 BUSWELL STREET,102
3,753,3 BUSWELL STREET,301B
2,753,3 BUSWELL STREET,201B
2,753,3 BUSWELL STREET,202A
3,753,3 BUSWELL STREET,302A
4,753,3 BUSWELL STREET,401B
4,753,3 BUSWELL STREET,402A
-1,753,3 BUSWELL STREET,B01B
1,753,3 BUSWELL STREET,101B
1,595,3-5 CUMMINGTON MALL,101F
5,595,3-5 CUMMINGTON MALL,556
3,582,30-38 CUMMINGTON MALL,304
1,582,30-38 CUMMINGTON MALL,102
2,582,30-38 CUMMINGTON MALL,202
1,966,32 HARRY AGGANIS WAY,118
3,600,33 HARRY AGGANIS WAY,302
25,600,33 HARRY AGGANIS WAY,2504
25,600,33 HARRY AGGANIS WAY,2503
25,600,33 HARRY AGGANIS WAY,2502
25,600,33 HARRY AGGANIS WAY,2501
23,600,33 HARRY AGGANIS WAY,2305
23,600,33 HARRY AGGANIS WAY,2304
23,600,33 HARRY AGGANIS WAY,2303
23,600,33 HARRY AGGANIS WAY,2302
23,600,33 HARRY AGGANIS WAY,2301
3,600,33 HARRY AGGANIS WAY,301
25,600,33 HARRY AGGANIS WAY,2505
22,600,33 HARRY AGGANIS WAY,2203
22,600,33 HARRY AGGANIS WAY,2204
4,600,33 HARRY AGGANIS WAY,401
22,600,33 HARRY AGGANIS WAY,2202
22,600,33 HARRY AGGANIS WAY,2201
21,600,33 HARRY AGGANIS WAY,2105
21,600,33 HARRY AGGANIS WAY,2104
21,600,33 HARRY AGGANIS WAY,2103
21,600,33 HARRY AGGANIS WAY,2102
21,600,33 HARRY AGGANIS WAY,2101
20,600,33 HARRY AGGANIS WAY,2002
20,600,33 HARRY AGGANIS WAY,2001
19,600,33 HARRY AGGANIS WAY,1906
19,600,33 HARRY AGGANIS WAY,1902
22,600,33 HARRY AGGANIS WAY,2205
4,600,33 HARRY AGGANIS WAY,402
6,600,33 HARRY AGGANIS WAY,601
5,600,33 HARRY AGGANIS WAY,501
10,600,33 HARRY AGGANIS WAY,1001
10,600,33 HARRY AGGANIS WAY,1006
11,600,33 HARRY AGGANIS WAY,1106
12,600,33 HARRY AGGANIS WAY,1201
12,600,33 HARRY AGGANIS WAY,1206
18,600,33 HARRY AGGANIS WAY,1806
13,600,33 HARRY AGGANIS WAY,1306
14,600,33 HARRY AGGANIS WAY,1402
14,600,33 HARRY AGGANIS WAY,1406
15,600,33 HARRY AGGANIS WAY,1501
15,600,33 HARRY AGGANIS WAY,1506
16,600,33 HARRY AGGANIS WAY,1606
17,600,33 HARRY AGGANIS WAY,1701
17,600,33 HARRY AGGANIS WAY,1702
17,600,33 HARRY AGGANIS WAY,1706
18,600,33 HARRY AGGANIS WAY,1801
9,600,33 HARRY AGGANIS WAY,906
9,600,33 HARRY AGGANIS WAY,902
9,600,33 HARRY AGGANIS WAY,901
8,600,33 HARRY AGGANIS WAY,806
8,600,33 HARRY AGGANIS WAY,802
8,600,33 HARRY AGGANIS WAY,801
7,600,33 HARRY AGGANIS WAY,706
7,600,33 HARRY AGGANIS WAY,702
7,600,33 HARRY AGGANIS WAY,701
6,600,33 HARRY AGGANIS WAY,606
6,600,33 HARRY AGGANIS WAY,602
5,600,33 HARRY AGGANIS WAY,506
5,600,33 HARRY AGGANIS WAY,502
4,600,33 HARRY AGGANIS WAY,406
19,600,33 HARRY AGGANIS WAY,1901
5,744,34 BUSWELL STREET,504C
-1,744,34 BUSWELL STREET,B01A
-1,744,34 BUSWELL STREET,B04A
-1,744,34 BUSWELL STREET,B02A
5,744,34 BUSWELL STREET,505C
5,744,34 BUSWELL STREET,503A
5,744,34 BUSWELL STREET,502D
5,744,34 BUSWELL STREET,501D
4,744,34 BUSWELL STREET,405C
4,744,34 BUSWELL STREET,404C
4,744,34 BUSWELL STREET,403A
4,744,34 BUSWELL STREET,402D
4,744,34 BUSWELL STREET,401D
3,744,34 BUSWELL STREET,305C
3,744,34 BUSWELL STREET,303A
3,744,34 BUSWELL STREET,304C
3,744,34 BUSWELL STREET,301D
1,744,34 BUSWELL STREET,101D
1,744,34 BUSWELL STREET,102D
1,744,34 BUSWELL STREET,103A
3,744,34 BUSWELL STREET,302D
1,744,34 BUSWELL STREET,105C
2,744,34 BUSWELL STREET,201D
1,744,34 BUSWELL STREET,104C
2,744,34 BUSWELL STREET,203A
2,744,34 BUSWELL STREET,204C
2,744,34 BUSWELL STREET,205C
2,744,34 BUSWELL STREET,202D
3,745,35 BUSWELL STREET,302B
3,745,35 BUSWELL STREET,301A
1,745,35 BUSWELL STREET,102A
2,745,35 BUSWELL STREET,202A
2,745,35 BUSWELL STREET,201A
1,745,35 BUSWELL STREET,101B
1,746,37 BUSWELL STREET,111A
-1,711,37-39 CARLTON STREET,B19
4,583,38 BUSWELL STREET,401B
5,583,38 BUSWELL STREET,502
5,583,38 BUSWELL STREET,501A
4,583,38 BUSWELL STREET,402
2,583,38 BUSWELL STREET,201B
3,583,38 BUSWELL STREET,301A
1,583,38 BUSWELL STREET,101A
3,583,38 BUSWELL STREET,302
2,583,38 BUSWELL STREET,202
1,747,39 BUSWELL STREET,101A
1,747,39 BUSWELL STREET,102C
2,747,39 BUSWELL STREET,201A
2,747,39 BUSWELL STREET,201C
2,747,39 BUSWELL STREET,202B
3,747,39 BUSWELL STREET,301C
3,747,39 BUSWELL STREET,302C
-1,747,39 BUSWELL STREET,B01A
-1,747,39 BUSWELL STREET,B02C
2,747,39 BUSWELL STREET,202A
1,586,40 BUSWELL STREET,103C
-1,700,41 BUSWELL STREET,B01B
2,700,41 BUSWELL STREET,205
1,700,41 BUSWELL STREET,100A
1,586B      ,44 BUSWELL STREET,121C
1,586B      ,44 BUSWELL STREET,126D
1,586B      ,44 BUSWELL STREET,126E
7,587,44 CUMMINGTON MALL,722
6,587,44 CUMMINGTON MALL,608
5,587,44 CUMMINGTON MALL,522
4,587,44 CUMMINGTON MALL,407
3,587,44 CUMMINGTON MALL,302
1,587,44 CUMMINGTON MALL,107K
3,842,455 PARK DRIVE,301A
1,842,455 PARK DRIVE,101A
1,842,455 PARK DRIVE,102D
2,842,455 PARK DRIVE,201A
2,842,455 PARK DRIVE,202E
3,842,455 PARK DRIVE,302E
1,813,457 PARK DRIVE,104A
2,813,457 PARK DRIVE,203D
2,813,457 PARK DRIVE,204B
1,813,457 PARK DRIVE,103D
