Floor,Building Description,Space@Bu room,Quantity,Date Installed,Type
1,1 UNIVERSITY ROAD,190A,1,,
1,1 UNIVERSITY ROAD,,1,,
3,1 UNIVERSITY ROAD,390,1,,
2,1 UNIVERSITY ROAD,284,1,,
1,100 ASHFORD STREET,191,1,,Combo Bottle Filler/Drinking Fountain
3,100 BAY STATE ROAD,329,1,2012,
6,100 BAY STATE ROAD,691A,1,2012,
5,100 BAY STATE ROAD,591D,1,2012,
-1,100 BAY STATE ROAD,B91,1,2012,
1,100 BAY STATE ROAD,191B,1,2012,
4,100 BAY STATE ROAD,491A,1,2012,
1,1019 COMMONWEALTH AVENUE,198,1,,
5,1019 COMMONWEALTH AVENUE,591,1,2023-07-23 00:00:00,
6,1019 COMMONWEALTH AVENUE,691,1,2023-07-23 00:00:00,
2,1019 COMMONWEALTH AVENUE,291,1,2023-07-23 00:00:00,
3,1019 COMMONWEALTH AVENUE,394,1,2023-07-23 00:00:00,
4,1019 COMMONWEALTH AVENUE,491,1,2023-07-23 00:00:00,
2,110-112 CUMMINGTON MALL,299,1,,
2,111 CUMMINGTON MALL,290E,1,,
1,111 CUMMINGTON MALL,190A,2,,
-1,111 CUMMINGTON MALL,B90B,1,,
2,120 ASHFORD STREET,222,1,,Office-Style Water Cooler
1,120 ASHFORD STREET,116A,1,,Office-Style Water Cooler
1,140 BAY STATE ROAD,191,1,,
1,140 BAY STATE ROAD,195,1,,
1,156 BAY STATE ROAD,104,1,,
1,196 BAY STATE ROAD,191,1,,
2,2 CUMMINGTON MALL,291,1,,
4,2 CUMMINGTON MALL,491,1,,
7,2 SILBER WAY,,1,,
3,2 SILBER WAY,,1,,
2,2 SILBER WAY,251,1,,
1,2 SILBER WAY,,1,,
4,2 SILBER WAY,,1,,
-1,2 SILBER WAY,,1,,
1,226 BAY STATE ROAD,186,1,,
3,226 BAY STATE ROAD,381,1,,
3,233 BAY STATE ROAD,393,1,,
-1,233 BAY STATE ROAD,B93,1,,
1,233 BAY STATE ROAD,193,1,,
2,233 BAY STATE ROAD,293,1,,
-1,24 CUMMINGTON MALL,B91,1,2023-08-23 00:00:00,Combo Bottle Filler/Drinking Fountain
1,24 CUMMINGTON MALL,0191B,1,,
3,25 BUICK STREET,380,1,,
1,264 BAY STATE ROAD,108,1,,
-1,264 BAY STATE ROAD,B80,1,,
3,264 BAY STATE ROAD,381,1,,
4,270 BAY STATE ROAD,438,1,,
1,273 BABCOCK STREET,192C,1,,
1,275 BABCOCK STREET,190,1,,
1,277 BABCOCK STREET,190A,1,,
-1,285 BABCOCK STREET,B62,1,,
-1,285 BABCOCK STREET,B01,2,,
-1,285 BABCOCK STREET,B63,1,,
-1,285 BABCOCK STREET,B83A,1,,
1,300 BABCOCK STREET,190,2,,
1,33 HARRY AGGANIS WAY,195,1,,
2,33 HARRY AGGANIS WAY,291,1,,Combo Bottle Filler/Drinking Fountain
2,36 CUMMINGTON MALL,284,1,,
1,36 CUMMINGTON MALL,101,1,2023,
4,44 CUMMINGTON MALL,402,1,,
-1,44 CUMMINGTON MALL,B91,1,,
6,44 CUMMINGTON MALL,694,1,,
1,44 CUMMINGTON MALL,196,1,,
2,48 CUMMINGTON MALL,291,1,,
1,5 CUMMINGTON MALL,197,1,,
1,512 BEACON STREET,112 (Lounge),1,,
1,517 BEACON STREET,192A,1,,
1,565 COMMONWEALTH AVENUE,191B,1,,
8,575 COMMONWEALTH AVENUE,801,1,,Combo Bottle Filler/Drinking Fountain
1,575 COMMONWEALTH AVENUE,101,1,,Combo Bottle Filler/Drinking Fountain
-1,590 COMMONWEALTH AVENUE,B90C,1,,
1,590 COMMONWEALTH AVENUE,190H,1,2022,
2,590 COMMONWEALTH AVENUE,290D,1,,
1,590 COMMONWEALTH AVENUE,"113,111,111B",3,00:00:00,
2,595 COMMONWEALTH AVENUE,214,1,,
2,595 COMMONWEALTH AVENUE,293,1,,
3,595 COMMONWEALTH AVENUE,318,1,,
3,595 COMMONWEALTH AVENUE,392,1,,
5,595 COMMONWEALTH AVENUE,593,1,,
6,595 COMMONWEALTH AVENUE,646,1,,
6,595 COMMONWEALTH AVENUE,693,1,,
9,595 COMMONWEALTH AVENUE,P14,1,,
4,595 COMMONWEALTH AVENUE,493,1,,
-1,610 BEACON STREET,B97,1,,
5,610 BEACON STREET,596,1,,
-1,610 BEACON STREET,B99,1,,
1,610 BEACON STREET,196B,1,,
1,610 BEACON STREET,196F,1,,
1,610 COMMONWEALTH AVENUE,194B,3,,
4,610 COMMONWEALTH AVENUE,494,2,,
9,610 COMMONWEALTH AVENUE,906,2,,
2,621 COMMONWEALTH AVENUE,293,1,,
3,621 COMMONWEALTH AVENUE,391,1,,
-1,635 COMMONWEALTH AVENUE,B93,1,,
1,635 COMMONWEALTH AVENUE,193,1,,
2,635 COMMONWEALTH AVENUE,293A,1,,
4,635 COMMONWEALTH AVENUE,443,1,,
1,64 CUMMINGTON MALL,190,1,,
-1,640 COMMONWEALTH AVENUE,B90,1,,
1,640 COMMONWEALTH AVENUE,190,1,,
3,640 COMMONWEALTH AVENUE,301,1,,
2,640 COMMONWEALTH AVENUE,290,1,,
-1,675 COMMONWEALTH AVENUE,B95,1,,
2,675 COMMONWEALTH AVENUE,297,1,,
1,675 COMMONWEALTH AVENUE,197,1,,
-1,68 CUMMINGTON MALL,B92,1,,
-1,685 COMMONWEALTH AVENUE,,2,,
1,685 COMMONWEALTH AVENUE,192,1,2022,Combo Bottle Filler/Drinking Fountain
2,685 COMMONWEALTH AVENUE,290,1,2022,Combo Bottle Filler/Drinking Fountain
3,685 COMMONWEALTH AVENUE,390,1,2022,Combo Bottle Filler/Drinking Fountain
4,685 COMMONWEALTH AVENUE,490,1,2022,Combo Bottle Filler/Drinking Fountain
15,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
16,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
11,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
12,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
13,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
5,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
10,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
9,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
8,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
7,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
6,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
14,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
18,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
17,700 COMMONWEALTH AVENUE,,2,2022,Tabletop Bottle Filler
4,700 COMMONWEALTH AVENUE,B495A,1,,Combo Bottle Filler/Drinking Fountain
1,705 COMMONWEALTH AVENUE,,1,,
3,705 COMMONWEALTH AVENUE,,1,,
4,705 COMMONWEALTH AVENUE,,1,,
-1,725 COMMONWEALTH AVENUE,B82,2,,
1,725 COMMONWEALTH AVENUE,182,2,,
3,725 COMMONWEALTH AVENUE,382,2,,
4,725 COMMONWEALTH AVENUE,482,1,,
-1,735 COMMONWEALTH AVENUE,B90A,1,,
3,745 COMMONWEALTH AVENUE,394,1,,
2,745 COMMONWEALTH AVENUE,207 (STUDY),1,,
1,745 COMMONWEALTH AVENUE,190,1,,
-1,745 COMMONWEALTH AVENUE,,1,,
1,750 COMMONWEALTH AVENUE,190,1,,
14,765 COMMONWEALTH AVENUE,1490A,1,,
13,765 COMMONWEALTH AVENUE,1390A,1,,
12,765 COMMONWEALTH AVENUE,1290A,1,,
11,765 COMMONWEALTH AVENUE,1190A,1,,
10,765 COMMONWEALTH AVENUE,1090A,1,,
9,765 COMMONWEALTH AVENUE,0990A,1,,
8,765 COMMONWEALTH AVENUE,0890A,1,,
7,765 COMMONWEALTH AVENUE,0790A,1,,
17,765 COMMONWEALTH AVENUE,1790A,1,,
1,765 COMMONWEALTH AVENUE,186,1,,
5,765 COMMONWEALTH AVENUE,0519A,1,,
4,765 COMMONWEALTH AVENUE,0490A,1,,
4,765 COMMONWEALTH AVENUE,496,2,,
3,765 COMMONWEALTH AVENUE,0390A,1,,
3,765 COMMONWEALTH AVENUE,0390A,1,,
2,765 COMMONWEALTH AVENUE,0290C,1,,
15,765 COMMONWEALTH AVENUE,1590A,1,,
1,765 COMMONWEALTH AVENUE,190,1,,
-1,765 COMMONWEALTH AVENUE,,1,,
5,765 COMMONWEALTH AVENUE,0590A,1,,
16,765 COMMONWEALTH AVENUE,1690A,1,,
6,765 COMMONWEALTH AVENUE,0690A,1,,
1,767 COMMONWEALTH AVENUE,,2,,
3,771 COMMONWEALTH AVENUE,397,1,,
1,771 COMMONWEALTH AVENUE,193,1,,
-1,771 COMMONWEALTH AVENUE,B03,1,,
1,775 COMMONWEALTH AVENUE,101,1,,
2,775 COMMONWEALTH AVENUE,,1,,
2,775 COMMONWEALTH AVENUE,228A,1,,
2,775 COMMONWEALTH AVENUE,296,1,,
4,775 COMMONWEALTH AVENUE,401,1,,
-1,8 ST. MARY'S STREET,B81,1,2023-12-01 00:00:00,Combo Bottle Filler/Drinking Fountain
1,8 ST. MARY'S STREET,181,1,,
3,8 ST. MARY'S STREET,,1,,
9,8 ST. MARY'S STREET,981,1,,
2,808 COMMONWEALTH AVENUE,291C,1,,
2,808 COMMONWEALTH AVENUE,291,1,,
1,808 COMMONWEALTH AVENUE,191,1,,
3,808 COMMONWEALTH AVENUE,399,1,,
4,808 COMMONWEALTH AVENUE,498C,1,,
4,808 COMMONWEALTH AVENUE,491,1,,
1,820 COMMONWEALTH AVENUE,191,1,,
2,820 COMMONWEALTH AVENUE,291,1,,
3,820 COMMONWEALTH AVENUE,391,1,,
4,820 COMMONWEALTH AVENUE,491,1,,
1,820 COMMONWEALTH AVENUE,101,1,,
-1,855 COMMONWEALTH AVENUE,B29,1,,
1,855 COMMONWEALTH AVENUE,198,1,,
2,855 COMMONWEALTH AVENUE,280,1,,
3,855 COMMONWEALTH AVENUE,390,1,,
4,855 COMMONWEALTH AVENUE,490,1,,
5,855 COMMONWEALTH AVENUE,590,1,,
1,871 COMMONWEALTH AVENUE,195,1,,
2,871 COMMONWEALTH AVENUE,"215, 211D",1,,
3,871 COMMONWEALTH AVENUE,393,1,,
3,871 COMMONWEALTH AVENUE,396,2,,
4,871 COMMONWEALTH AVENUE,495,1,,
5,871 COMMONWEALTH AVENUE,594,1,2022,
1,871 COMMONWEALTH AVENUE,130,1,,
2,871 COMMONWEALTH AVENUE,200,1,,
4,871 COMMONWEALTH AVENUE,493,1,2022,Combo Bottle Filler/Drinking Fountain
5,871 COMMONWEALTH AVENUE,597,1,2022,Combo Bottle Filler/Drinking Fountain
5,871 COMMONWEALTH AVENUE,598,1,2022,Combo Bottle Filler/Drinking Fountain
3,881 COMMONWEALTH AVENUE,,1,,
4,881 COMMONWEALTH AVENUE,483,1,,
1,881 COMMONWEALTH AVENUE,190H,1,,
3,890 COMMONWEALTH AVENUE,,1,,
9,91 BAY STATE ROAD,902,1,,
1,91 BAY STATE ROAD,190A,1,,
-1,915 COMMONWEALTH AVENUE,L195C,2,,
3,915 COMMONWEALTH AVENUE,395,1,,
2,915 COMMONWEALTH AVENUE,295C,2,,
-1,915 COMMONWEALTH AVENUE,L192,1,,
1,915 COMMONWEALTH AVENUE,195C,2,,
1,925 COMMONWEALTH AVENUE,G190D,1,2023-07-23 00:00:00,Tabletop Bottle Filler
3,928 COMMONWEALTH AVENUE,,1,,
2,928 COMMONWEALTH AVENUE,291,1,,
1,928 COMMONWEALTH AVENUE,,1,,
1,96 CUMMINGTON MALL,198,1,,
1,985 COMMONWEALTH AVENUE,190A,1,,
