building_floor,building_desc,latitude,longitude,building_type,capacity,mean_density_cnt,max_density_cnt,average_dc_ratio,max_dc_ratio,Residential Building Type,Mechanical Ventilation,Room Name,Candidacy,High Volume,high_volumn
-1,700 COMMONWEALTH AVENUE,42.3493,-71.104,Residential,0,53.27402332901315,363,inf,inf,Large Dormitory-Style,Partial,,,,False
c,925 COMMONWEALTH AVENUE,42.3522,-71.1177,Athletic,0,48.95451776649746,375,inf,inf,,Yes,Agganis Arena Friends of Hockey Lounge ,Maybe,Yes,True
1,949 COMMONWEALTH AVENUE,42.3519,-71.1187,Academic,45,45.24887387387388,432,1.0055305305305309,9.6,,Yes,,,,False
3,925 COMMONWEALTH AVENUE,42.3522,-71.1177,Athletic,29,41.11185557416713,1857,1.4176501922126596,64.03448275862068,,Yes,,,,False
2,8 ST. MARY'S STREET,42.3492,-71.1061,Research,145,39.09770461085458,402,0.2696393421438247,2.7724137931034485,,Yes,,,,False
2,750 COMMONWEALTH AVENUE,42.3498,-71.108,Academic,227,36.25577546376112,318,0.159717072527582,1.4008810572687225,,Yes,,,,False
2,540 COMMONWEALTH AVENUE,,,Academic,38,35.29475113122172,404,0.9288092402953084,10.63157894736842,,Yes,,,,False
1,700 COMMONWEALTH AVENUE,42.3493,-71.104,Residential,171,33.36713651072232,314,0.1951294532790778,1.8362573099415205,Large Dormitory-Style,Partial,,,,False
2,771 COMMONWEALTH AVENUE,42.351,-71.108,Student Support,92,30.477225672877847,283,0.3312741920964983,3.0760869565217392,,Yes,,,,False
2,100 ASHFORD STREET,42.3546,-71.1236,Athletic,48,23.852264048008728,797,0.4969221676668485,16.604166666666668,,Yes,,,,False
-1,96-100 CUMMINGTON MALL,42.3489,-71.1048,Academic,0,23.324882629107982,109,inf,inf,,Yes,,,,False
5,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,64,22.67361909454207,107,0.3542752983522198,1.671875,Large Dormitory-Style,Yes,,,,False
3,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,64,22.36092985318108,120,0.3493895289559543,1.875,Large Dormitory-Style,Yes,,,,False
2,300 BABCOCK STREET,42.3542,-71.1212,Athletic,183,21.742282507015904,114,0.1188102869235841,0.6229508196721312,,Yes,,,,False
4,610 BEACON STREET,42.3497,-71.0945,Residential,105,19.736437868865718,91,0.1879660749415782,0.8666666666666667,Large Dormitory-Style,Yes,,,,False
-1,925 COMMONWEALTH AVENUE,42.3522,-71.1177,Athletic,0,18.6612064892109,266,inf,inf,,Yes,,,,False
e,140 BAY STATE ROAD,42.35,-71.0998,Residential,0,18.28420929415896,84,inf,inf,Large Dormitory-Style,Partial,,,,False
4,771 COMMONWEALTH AVENUE,42.351,-71.108,Student Support,30,18.17024929606483,152,0.6056749765354944,5.066666666666666,,Yes,,,,False
w,140 BAY STATE ROAD,42.35,-71.0998,Residential,0,17.981918633852334,83,inf,inf,Large Dormitory-Style,Partial,,,,False
2,610 BEACON STREET,42.3497,-71.0945,Residential,86,17.81441146366428,75,0.2071443193449334,0.872093023255814,Large Dormitory-Style,Yes,,,,False
8,610 BEACON STREET,42.3497,-71.0945,Residential,86,16.786509926425254,68,0.1951919758886657,0.7906976744186046,Large Dormitory-Style,Yes,,,,False
6,610 BEACON STREET,42.3497,-71.0945,Residential,86,16.388059701492537,70,0.1905588337382853,0.813953488372093,Large Dormitory-Style,Yes,,,,False
7,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,64,15.558305765595463,74,0.2430985275874291,1.15625,Large Dormitory-Style,Yes,,,,False
1,602 COMMONWEALTH AVENUE,42.3489,-71.1009,Academic,84,15.450755014649538,160,0.1839375596982087,1.9047619047619049,,Yes,,,,False
-1,888 COMMONWEALTH AVENUE,42.3504,-71.1153,Academic,0,15.099580971160956,137,inf,inf,,Yes,,,,False
7,610 BEACON STREET,42.3497,-71.0945,Residential,86,15.084098618350296,62,0.1753964955622127,0.7209302325581395,Large Dormitory-Style,Yes,,,,False
6,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,64,14.80524243568308,82,0.2313319130575481,1.28125,Large Dormitory-Style,Yes,,,,False
3,730 COMMONWEALTH AVENUE,42.3496,-71.1069,Research,115,14.632888631090488,139,0.1272425098355694,1.208695652173913,,Yes,,,,False
4,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,64,14.409967148081572,72,0.2251557366887745,1.125,Large Dormitory-Style,Yes,,,,False
3,775 COMMONWEALTH AVENUE,42.3509,-71.109,Student Support,144,14.260143810991268,117,0.0990287764652171,0.8125,,Yes,George Sherman Union Conference Rooms,Good candidate for bottle fillers,Yes,True
1,910 COMMONWEALTH AVENUE,42.3508,-71.1166,Academic,81,14.030766241336874,148,0.1732193363128009,1.8271604938271604,,Yes,,,,False
2,3 - 5 CUMMINGTON MALL,42.3487,-71.1013,Research,127,13.991145218417946,90,0.1101664977828184,0.7086614173228346,,,,,,False
2,275 BABCOCK STREET,42.3528,-71.1204,Residential,62,13.3989239046887,219,0.2161116758820758,3.532258064516129,Large Dormitory-Style,Yes,,,,False
5,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,13.340401337792642,83,0.2517056856187291,1.5660377358490567,Large Dormitory-Style,Yes,,,,False
2,575 COMMONWEALTH AVENUE,42.3495,-71.0987,Residential,65,13.24611334002006,68,0.2037863590772317,1.0461538461538462,Large Dormitory-Style,Yes,,,,False
6,635 COMMONWEALTH AVENUE,42.3499,-71.102,Research,78,13.036603079306673,163,0.1671359369141881,2.08974358974359,,Yes,,,,False
4,285 BABCOCK STREET,42.354,-71.1203,Athletic,32,12.642807328979902,425,0.3950877290306219,13.28125,,Yes,,,,False
3,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,12.4569079153851,70,0.2350359984034924,1.320754716981132,Large Dormitory-Style,Yes,,,,False
9,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,12.41150248465361,48,0.2386827400894925,0.9230769230769232,Large Dormitory-Style,Yes,,,,False
3,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,12.220362257241876,73,0.2350069664854207,1.4038461538461535,Large Dormitory-Style,Yes,,,,False
7,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,11.940161346895826,48,0.2296184874403043,0.9230769230769232,Large Dormitory-Style,Yes,,,,False
1,619 MEMORIAL DRIVE,42.3532,-71.1078,Athletic,71,11.611379050489829,114,0.1635405500068989,1.6056338028169015,,Yes,,,,False
1,48-52 CUMMINGTON MALL,42.3486,-71.1033,Research,52,11.611298332742107,58,0.223294198706579,1.1153846153846154,,Yes,,,,False
2,285 BABCOCK STREET,42.354,-71.1203,Athletic,917,11.527537372147917,402,0.0125709240699541,0.4383860414394765,,Yes,,,,False
7,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,11.333430000725006,45,0.2138383019004718,0.8490566037735849,Large Dormitory-Style,Yes,,,,False
9,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,11.303672479501095,87,0.2216406368529627,1.7058823529411764,Large Dormitory-Style,Yes,,,,False
5,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,11.168478260869565,66,0.2147784280936454,1.2692307692307692,Large Dormitory-Style,Yes,,,,False
2,64-86 CUMMINGTON MALL,42.3487,-71.104,Academic,119,11.11960542540074,100,0.0934420623983255,0.8403361344537815,,Yes,,,,False
-1,225 BAY STATE ROAD,42.3509,-71.1036,Student Support,0,10.804580479452056,88,inf,inf,,Yes,,,,False
-1,277 BABCOCK STREET,42.3535,-71.1206,Residential,0,10.189284761142249,50,inf,inf,Large Dormitory-Style,Yes,,,,False
5,808 COMMONWEALTH AVENUE,42.3501,-71.1117,Academic,176,9.977878711413911,86,0.0566924926784881,0.4886363636363636,,Yes,,,,False
2,152 BAY STATE ROAD,,,Academic,15,9.967808930425752,86,0.6645205953617168,5.733333333333333,,No,,,,False
6,771 COMMONWEALTH AVENUE,42.351,-71.108,Student Support,14,9.933775800452192,78,0.7095554143180137,5.571428571428571,,Yes,,,,False
2,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,9.718801996672212,44,0.1647254575707154,0.7457627118644068,Large Dormitory-Style,Partial,,,,False
3,285 BABCOCK STREET,42.354,-71.1203,Athletic,1138,9.599805932908234,536,0.0084356818391109,0.4710017574692443,,Yes,Case Center Eilberg Lounge ,,Yes,True
9,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,9.575748435261293,48,0.1806744987785149,0.9056603773584906,Large Dormitory-Style,Yes,,,,False
3,635 COMMONWEALTH AVENUE,42.3499,-71.102,Research,68,9.426939770044925,69,0.138631467206543,1.0147058823529411,,Yes,,,,False
t,675 - 725 COMMONWEALTH AVENUE,42.3502,-71.1046,Research,0,9.155403363883574,177,inf,inf,,Partial,,,,False
5,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,9.087340462228354,37,0.1540227196987856,0.6271186440677966,Large Dormitory-Style,Partial,,,,False
5,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,9.065597046713048,38,0.1777568048375107,0.7450980392156863,Large Dormitory-Style,Yes,,,,False
4,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,9.03768096780591,44,0.1705222824114322,0.8301886792452831,Large Dormitory-Style,Yes,,,,False
7,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,9.027411702688456,38,0.1770080726017344,0.7450980392156863,Large Dormitory-Style,Yes,,,,False
4,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,9.0178517397882,46,0.1734202257651576,0.8846153846153846,Large Dormitory-Style,Yes,,,,False
10,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,8.9666919000757,29,0.1724363826937634,0.5576923076923077,Large Dormitory-Style,Yes,,,,False
6,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,8.96516129032258,43,0.1724069478908188,0.8269230769230769,Large Dormitory-Style,Yes,,,,False
-1,808 COMMONWEALTH AVENUE,42.3501,-71.1117,Academic,0,8.79429402144285,100,inf,inf,,Yes,,,,False
8,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,8.522304832713754,43,0.1638904775521875,0.8269230769230769,Large Dormitory-Style,Yes,,,,False
2,44 CUMMINGTON MALL,42.3485,-71.1028,Research,63,8.420480180470513,57,0.133658415563024,0.9047619047619048,,Yes,,,,False
2,512 BEACON STREET,42.3509,-71.0903,Residential,30,8.363420667373417,45,0.2787806889124472,1.5,Large Dormitory-Style,No,,,,False
3,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,8.350674231817846,37,0.1415368513867431,0.6271186440677966,Large Dormitory-Style,Partial,,,,False
6,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,8.206209554279067,32,0.1390882975301536,0.5423728813559322,Large Dormitory-Style,Partial,,,,False
4,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,8.171127215326111,34,0.1384936816156968,0.576271186440678,Large Dormitory-Style,Partial,,,,False
3,300 BABCOCK STREET,42.3542,-71.1212,Athletic,199,8.1366281325161,46,0.0408875785553572,0.2311557788944723,,Yes,,,,False
8,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,8.018881692967254,43,0.1359132490333433,0.7288135593220338,Large Dormitory-Style,Partial,,,,False
-1,750 COMMONWEALTH AVENUE,42.3498,-71.108,Academic,0,7.883894449499545,58,inf,inf,,Yes,,,,False
3,140 BAY STATE ROAD,42.35,-71.0998,Residential,66,7.753645915007056,30,0.1174794835607129,0.4545454545454545,Large Dormitory-Style,Partial,,,,False
2,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,7.535210144349629,54,0.144907887391339,1.0384615384615383,Large Dormitory-Style,Yes,,,,False
2,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,7.486340084785681,76,0.1467909820546211,1.4901960784313726,Large Dormitory-Style,Yes,,,,False
4,3 - 5 CUMMINGTON MALL,42.3487,-71.1013,Research,150,7.428996660374619,42,0.0495266444024974,0.28,,,,,,False
-1,273 BABCOCK STREET,42.3525,-71.1198,Residential,0,7.40793982448809,54,inf,inf,Large Dormitory-Style,Yes,,,,False
11,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,7.407713833799733,37,0.1424560352653794,0.7115384615384616,Large Dormitory-Style,Yes,,,,False
7,91 BAY STATE ROAD,42.3503,-71.097,Residential,59,7.399841132293472,38,0.1254210361405673,0.6440677966101694,Large Dormitory-Style,Partial,,,,False
4,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,7.329221575237511,35,0.1437102269654414,0.6862745098039216,Large Dormitory-Style,Yes,,,,False
8,273 BABCOCK STREET,42.3525,-71.1198,Residential,51,7.215624239474325,31,0.1414828282249867,0.6078431372549019,Large Dormitory-Style,Yes,,,,False
7,140 BAY STATE ROAD,42.35,-71.0998,Residential,66,7.011678090886012,28,0.1062375468316062,0.4242424242424242,Large Dormitory-Style,Partial,,,,False
3,3 - 5 CUMMINGTON MALL,42.3487,-71.1013,Research,129,7.007265877287406,40,0.0543198905216077,0.3100775193798449,,,,,,False
2,910 COMMONWEALTH AVENUE,42.3508,-71.1166,Academic,82,6.935035734361198,89,0.0845736065165999,1.0853658536585369,,Yes,,,,False
-1,275 BABCOCK STREET,42.3528,-71.1204,Residential,0,6.882367886178862,45,inf,inf,Large Dormitory-Style,Yes,,,,False
2,602 COMMONWEALTH AVENUE,42.3489,-71.1009,Academic,47,6.856710033862057,182,0.1458874475289799,3.872340425531915,,Yes,,,,False
2,985 COMMONWEALTH AVENUE,42.3521,-71.1202,Administrative,127,6.836007014353445,49,0.0538268268846727,0.3858267716535433,,Yes,,,,False
4,213 BAY STATE ROAD,42.3508,-71.1031,Student Support,126,6.827187079407806,55,0.0541840244397444,0.4365079365079365,,Yes,,,,False
4,512 BEACON STREET,42.3509,-71.0903,Residential,30,6.752011704462326,35,0.2250670568154108,1.1666666666666667,Large Dormitory-Style,No,,,,False
3,110-112 CUMMINGTON MALL,42.3491,-71.1055,Academic,49,6.554436752674638,60,0.1337640153607069,1.2244897959183674,,Yes,,,,False
2,32 HARRY AGGANIS WAY,42.3525,-71.1186,Administrative,31,6.506800475373036,52,0.2098967895281624,1.6774193548387095,,Yes,,,,False
13,277 BABCOCK STREET,42.3535,-71.1206,Residential,52,6.398334149926507,27,0.1230448874985866,0.5192307692307693,Large Dormitory-Style,Yes,,,,False
s,277 BABCOCK STREET,42.3535,-71.1206,Residential,0,6.380056240536448,39,inf,inf,Large Dormitory-Style,Yes,,,,False
2,565 COMMONWEALTH AVENUE,42.3494,-71.0981,Academic,11,6.346886368499893,31,0.5769896698636267,2.8181818181818183,,Yes,,,,False
3,619 MEMORIAL DRIVE,42.3532,-71.1078,Athletic,19,6.3349354572919525,71,0.3334176556469448,3.736842105263158,,Yes,,,,False
2,10 LENOX STREET,42.3487,-71.1099,Administrative,32,6.324349558072949,32,0.1976359236897796,1.0,,Yes,,,,False
3,141 BAY STATE ROAD,42.3505,-71.0998,Academic,10,6.239514348785872,47,0.6239514348785872,4.7,,No,,,,False
2,730 COMMONWEALTH AVENUE,42.3496,-71.1069,Research,99,6.17224358974359,39,0.0623458948458948,0.3939393939393939,,Yes,,,,False
8,275 BABCOCK STREET,42.3528,-71.1204,Residential,53,6.171406933692359,29,0.1164416402583464,0.5471698113207547,Large Dormitory-Style,Yes,,,,False
5,264-270 BAY STATE ROAD,42.3507,-71.1054,Academic,62,6.143016873348241,34,0.0990809173120684,0.5483870967741935,,No,,,,False
